"Payment via Pix","Pagamento via Pix"

"Common Mercosur Nomenclature","Nomenclatura Comum do Mercosul"
"Tax Replacement Specifying Code","Código Especificador da Substituição Tributária"
"Fiscal Code for Operations and Benefits","Código Fiscal de Operações e de Prestações"

"Taxpayer Security Code","Código de Segurança do Contribuinte"

"Download and Import IBPT Table","Baixar e Importar Tabela IBPT"
"Invalid IBPT File Format","Formato Inválido do Arquivo IBPT"
"An error occurred while import IBPT.","Ocorreu um erro ao importar IBPT."
"Invalid IBPT format in the Row #%s","Formato Inválido do IBPT na Linha #%s"
"Invalid %s '%s' in the Row #%s.","%s '%s' Inválido na Linha #%s."
"The IBPT file has been imported successfully!","O arquivo IBPT foi importado com sucesso!"
"Begin At","Início Em"
"End At","Fim Em"
"Validate","Validar"

"Download and Import CEST Global Table","Baixar e Importar Tabela Global CEST"
"Invalid CEST File Format","Formato Inválido do Arquivo CEST"
"An error occurred while import CEST.","Ocorreu um erro ao importar CEST."
"Invalid CEST format in the Row #%s","Formato Inválido do CEST na Linha #%s"
"The CEST file has been imported successfully!","O arquivo CEST foi importado com sucesso!"

"Download and Import CFOP Global Table","Baixar e Importar Tabela Global CFOP"
"Invalid CFOP File Format","Formato Inválido do Arquivo CFOP"
"An error occurred while import CFOP.","Ocorreu um erro ao importar CFOP."
"Invalid CFOP format in the Row #%s","Formato Inválido do CFOP na Linha #%s"
"The CFOP file has been imported successfully!","O arquivo CFOP foi importado com sucesso!"

"IBGE Countries","Países IBGE"
"Download and Import IBGE Countries Global Table","Baixar e Importar Tabela Global Países IBGE"
"Invalid Countries File Format","Formato Inválido do Arquivo Países"
"An error occurred while import Countries.","Ocorreu um erro ao importar Países."
"Invalid Countries format in the Row #%s","Formato Inválido de Países na Linha #%s"
"The Countries file has been imported successfully!","O arquivo Países foi importado com sucesso!"

"IBGE Regions","Estados IBGE"
"Download and Import IBGE Regions Global Table","Baixar e Importar Tabela Global Estados IBGE"
"Invalid Regions File Format","Formato Inválido do Arquivo Estados"
"An error occurred while import Regions.","Ocorreu um erro ao importar Estados."
"Invalid Regions format in the Row #%s","Formato Inválido de Estados na Linha #%s"
"The Regions file has been imported successfully!","O arquivo Estados foi importado com sucesso!"

"IBGE Cities","Cidades IBGE"
"Download and Import IBGE Cities Global Table","Baixar e Importar Tabela Global Cidades IBGE"
"Invalid Cities File Format","Formato Inválido do Arquivo Cidades"
"An error occurred while import Cities.","Ocorreu um erro ao importar Cidades."
"Invalid Cities format in the Row #%s","Formato Inválido de Cidades na Linha #%s"
"The Cities file has been imported successfully!","O arquivo Cidades foi importado com sucesso!"

"Certificate","Certificado"
"A1 File","A1 Arquivo"
"Unit","Unidade"

"Environment","Ambiente"
"Homologation","Homologação"
"Production","Produção"
"Version","Versão"
"milliseconds","milissegundos"
"State registration","Inscrição Estadual"
"UF Code","Código UF"
"City Code","Código Cidade"
"Country ID","ID País"
"Region ID","ID Região"
"City ID","ID Cidade"
"Remove Accents","Remover Acentos"
"Tax Regime Code","Código de Regime Tributário"
"State Registration","Inscrição Estadual"
"Municipal Registration","Inscrição Municipal"
"Batch ID","ID Lote"
"Number ID","ID Número"
"Model","Modelo"
"Series","Série"
"Cancel ID","ID Cancelamento"
"Cancel Validate","Validar Cancelamento"
"Authorize Validate","Validar Autorização"

"Manage IBPTs","Gerenciar IBPTs"
"IBPT Manager","Gerenciador de IBPTs"
"Exception","Exceção"
"National Federal","Nacional Federal"
"Imported Federal","Importado Federal"
"Source","Fonte"

"Manage CESTs","Gerenciar CESTs"
"CEST Manager","Gerenciador de CESTs"

"Manage CFOPs","Gerenciar CFOPs"
"CFOP Manager","Gerenciador de CFOPs"

"Manage Countries","Gerenciar Países"
"Countries Manager","Gerenciador de Países"

"Manage Regions","Gerenciar Estados"
"Regions Manager","Gerenciador de Estados"
"Acronym","Sigla"

"Manage Cities","Gerenciar Cidades"
"Cities Manager","Gerenciador de Cidades"

"Manage NFC-e","Gerenciar NFC-e"
"NFC-e Manager","Gerenciador de NFC-e"
"Operation Type","Tipo Op."
"Operation Description","Descrição Op."
"Input","Entrada"
"Output","Saída"
"Destiny","Destino"
"Internal","Interno"
"Interstate","Interestadual"
"Abroad","Exterior"
"No generation","Sem geração"
"Portrait","Retrato"
"Landscape","Paisagem"
"Simplified","Simplificado"
"Eletronic Message","Mensagem Eletrônica"
"Emission","Emissão"
"Observation","Observação"
"Signed At","Assinado Em"
"Emitted At","Emitido Em"
"Contingency","Contingência"
"Contingency FS-IA","Contingência FS-IA"
"Contingency SCAN","Contingência SCAN"
"Contingency DPEC","Contingência DPEC"
"Contingency FS-DA","Contingência FS-DA"
"Contingency SVC-AN","Contingência SVC-AN"
"Contingency SVC-RS","Contingência SVC-RS"
"Contingency Offline","Contingência Offline"
"Finality","Finalidade"
"Complementary","Complementar"
"Adjustment","Ajuste"
"Devolution","Devolução"
"Consumer","Consumidor"
"Presence","Presença"
"None","Não se aplica"
"Teleservice","Teleatendimento"
"External","Externo"
"Other","Outro"
"Intermediary","Intermediário"
"Own","Próprio"
"Third","Terceiro"
"Process","Processo"
"Code","Código"
"Digit","Dígito"
"Simple National","Simples Nacional"
"Simple National Excess","Simples Nacional Excesso"
"Normal Regime","Regime Normal"
"Simple National MEI","Simples Nacional MEI"
"Customer Taxvat","CPF/CNPJ Cliente"
"Customer RG/IE","RG/IE Cliente"
"Customer IE/ICMS","IE/ICMS Cliente"
"ICMS Taxpayer","ICMS Contribuinte"
"ICMS Free","ICMS Isento"
"ICMS None","ICMS Nenhum"
"Customer Firstname","Nome Cliente"
"Customer Lastname","Sobrenome Cliente"
"Freight","Frete"
"Emitter CIF","Emitente CIF"
"Receiver FOB","Destinatário FOB"
"Own Emitter","Emitente Próprio"
"Own Receiver","Destinatário Próprio"
"Return","Retorno"
"Response","Resposta"
"Receipt","Recibo"
"Protocol","Protocolo"
"Average","Média"
"Check","Cheque"
"Debit Card","Cartão de Débito"
"Store Card","Cartão da Loja"
"Food Voucher","Vale Refeição"
"Meal Ticket","Vale Alimentação"
"Gift Voucher","Vale Presente"
"Fuel Voucher","Vale Combustível"
"Commercial Duplicate","Duplicata Mercantil"
"Bank Slip","Boleto Bancário"
"Bank Deposit","Depósito Bancário"
"Dynamic PIX","PIX Dinâmico"
"Bank Transfer","Transferência Bancário"
"Fidelity","Fidelidade"
"Static PIX","PIX Estático"
"Not Informed","Não Informado"
"Application","Aplicação"
"Reason","Razão"
"Signed","Assinado"
"Authorized","Autorizado"
"Denied","Negado"

"Manage NFC-e Response","Gerenciar Resposta da NFC-e"
"NFC-e Response Manager","Gerenciador de Resposta da NFC-e"
"Received","Recebido"
"Received At","Recebido Em"
"This NFC-e no longer exists.","Esta NFC-e não existe."
"This NFC-e has no response.","Esta NFC-e não tem resposta."
"Event","Evento"

"Manage NFC-e Event","Gerenciar Evento da NFC-e"
"NFC-e Event Manager","Gerenciador de Evento da NFC-e"
"This NFC-e has no event.","Esta NFC-e não tem evento."
"Organ","Orgão"
"Justification","Justificativa"

"Manage NF-e","Gerenciar NF-e"
"NF-e Manager","Gerenciador de NF-e"

"Manage NF-e Response","Gerenciar Resposta da NF-e"
"NF-e Response Manager","Gerenciador de Resposta da NF-e"
"This NF-e no longer exists.","Esta NF-e não existe."
"This NF-e has no response.","Esta NF-e não tem resposta."

"Manage NF-e Event","Gerenciar Evento da NF-e"
"NF-e Event Manager","Gerenciador de Evento da NF-e"
"This NF-e has no event.","Esta NF-e não tem evento."

"Requested order not specified.","Pedido solicitado não foi especificado."
"Requested code not specified.","Código do pedido não foi especificado."
"Requested fisco not specified.","Fisco não foi especificado."
"Requested key not specified.","Chave não foi especificada."
"Requested digit not specified.","Dígito não foi especificado."
"Requested info not specified.","Informações solicitadas não foram especificadas."
"Requested sent not specified.","Envio solicitado não foi especificado."
"Requested return not specified.","Retorno solicitado não foi especificado."
"Requested data not specified.","Dados solicitados não foram especificados."
"Requested order not exists.","Pedido solicitado não existe."
"Requested NFC-e not exists.","NFC-e solicitado não existe."
"Requested NFC-e not saved.","NFC-e solicitada não foi salva."
"Requested NFC-e is already authorized.","NFC-e solicitado já está autorizado."
"Requested NFC-e is not authorized.","NFC-e solicitado não está autorizado."
"Requested NFC-e is already canceled.","NFC-e solicitado já está cancelado."
"Requested NFC-e is not canceled.","NFC-e solicitado não está cancelado."
"Requested IBPT table was not imported.","Tabela IBPT solicitada não foi importada."
"Requested IBPT table is not valid.","Tabela IBPT solicitada não é válida."
"Requested CEST table was not imported.","Tabela CEST solicitada não foi importada."
"Requested CEST table is not valid.","Tabela CEST solicitada não é válida."
"Requested CFOP table was not imported.","Tabela CFOP solicitada não foi importada."
"Requested CFOP table is not valid.","Tabela CFOP solicitada não é válida."
"Requested %s not specified for product: %s","%s solicitado não foi especificado para o produto: %s"

"Invalid key given.","Chave fornecida é inválida."
"There are NFC-e pending authorization!","Existem NFC-e pendentes de autorização!"
"There are NFC-e pending cancelation!","Existem NFC-e pendentes de cancelamento!"
"Attribute name: %s", "Nome do atributo: %s"

