"%s was added to your shopping cart.","%s foi adicionado ao seu carrinho."
"%s was updated in your shopping cart.","%s seu carrinho foi atualizado."
"(Excl. Tax)","(Excl. Taxas)"
"(Incl. Tax)","(Incl. Taxas)"
"* Required Fields","*Campos Obrigatórios"
"Add New Address","Adicionar Endereço"
"Add New Condition","Criar Termo"
"Add coupon code for shopping cart","Adicionado cupom promocional ao seu carrinho"
"Add gift messages to shopping cart","Adicionar mensagem p/ presente no carrinho"
"Add product to shopping cart","Produto adicionado ao carrinho"
"Add product(s) to shopping cart","Produtos adicionados ao carrinho"
"Add to Cart","Comprar"
"Add to Compare","Comparar Produtos"
"Add to Wishlist","Adicionar aos Favoritos"
"Additional Product Info","Informação Adicional do Produto"
"Address","Endereço"
"Address %s of %s","Endereço %s de %s"
"After Adding a Product Redirect to Shopping Cart","Após Adicionar Produto Redirecionar p/ Carrinho"
"Allow Guest Checkout","Permitir Checkout como Visitante"
"Already registered?","Já possui uma conta?"
"An error occurred in the process of payment","Ocorreu um erro ao processar o pagamento"
"An error occurred while deleting this condition.","Ocorreu um erro ao excluir esta condição."
"An error occurred while saving this condition.","Ocorreu um erro ao salvar esta condição."
"Apply","Aplicar"
"Apply Coupon","Usar Cupom"
"Are you sure you want to leave this page? You will need to go through the checkout steps again.","Deseja realmente sair? Será preciso reiniciar todo processo de checkout novamente."
"Are you sure you would like to remove this item from the shopping cart?","Deseja realmente retirar este produto do seu carrinho?"
"Back","Voltar"
"Back to Billing Information","Voltar para Informações de Cobrança"
"Back to Select Addresses","Voltar para Selecionar Endereço"
"Back to Shipping Information","Voltar para Informações de Entrega"
"Back to Shopping Cart","Voltar para Carrinho de Compras"
"Based on your selection, you may be interested in the following items:","Aproveite Nossas Ofertas:"
"Billing Address","Endereço de Cobrança"
"Billing Information","Informações de Cobrança"
"Billing Information - %s","Informações de Cobrança - %s"
"Can not remove the item.","Não foi possível remover o item."
"Can not save item.","Não foi possível salvar o item."
"Cancel","Cancelar"
"Cancel Coupon","Cancelar Cupom"
"Cannot add item to the shopping cart.","Não foi possível adicionar item ao carrinho."
"Cannot add the item to shopping cart","Não foi possível adicionar o item ao carrinho"
"Cannot add the item to shopping cart.","Não foi possível adicionar o item ao carrinho."
"Cannot apply the coupon code.","O cupom não foi resgatado."
"Cannot configure product.","Não foi possível configurar o produto."
"Cannot open the overview page","Não foi possível abrir a página de visualização"
"Cannot process the item.","Não foi possível processar o produto."
"Cannot remove the item.","Não foi possível remover o produto."
"Cannot update shopping cart.","Não foi possível atualizar valores."
"Cannot update the item.","Não foi possível atualizar o produto."
"Card Verification Number Visual Reference","Referência Visual p/ Verificação de Número do Cartão"
"Cart","Carrinho"
"Cart Product API","API Produto no Carrinho"
"Cart Subtotal:","Subtotal:"
"Change","Alterar"
"Change Billing Address","Alterar Endereço de Cobrança"
"Checkbox Text","Texto do Checkbox"
"Checkout","Fechar Pedido"
"Checkout Conditions","Condições do Pedido"
"Checkout Forms Extra","Forms Extra do Pedido"
"Checkout Method","Identificação"
"Checkout Options","Opções ao Fechar Pedido"
"Checkout Progress Wrapper","Progresso de Checkout Completo"
"Checkout Section","Sessão Pagamento do Pedido"
"Checkout Terms and Conditions","Exibir Termos e Condições"
"Checkout as Guest","Fechar Pedido como Visitante"
"Checkout as a Guest or Register","Criar Conta"
"Checkout with Multiple Addresses","Finalizar Pedido com Vários Endereços"
"City","Cidade"
"Clear Shopping Cart","Esvaziar Carrinho"
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Clique <a href=""%s"" onclick=""this.target=\'_blank\'"">aqui para imprimir</a> uma cópia da sua confirmação de pedido."
"Click <a href=""%s"" onclick=""this.target='_blank'"">here to print</a> a copy of your order confirmation.","Clique <a href=""%s"" onclick=""this.target='_blank'"">aqui para imprimir</a> uma cópia da sua confirmação de pedido."
"Click <a href=""%s"">here</a> to continue shopping.","Clique <a href=""%s"">aqui</a> para continuar comprando."
"Close","Fechar"
"Company","Empresa"
"Condition Name","Nome do Termo"
"Configurable Product Image","Imagem do Produto Configurável"
"Configure Cart Item","Configurar Produto do Carrinho"
"Confirm Password","Confirmar Senha"
"Content","Conteúdo"
"Content Height","Altura do Conteúdo"
"Content Height (css)","Altura do Conteúdo (css)"
"Continue","Continuar"
"Continue Shopping","Continuar Comprando"
"Continue to Billing Information","Avançar p/ Informação de Cobrança"
"Continue to Review Your Order","Revisar Pedido"
"Continue to Shipping Information","Avançar p/ Informações de Envio"
"Country","País"
"Coupon code ""%s"" is not valid.","Cupom ""%s"" não é válido."
"Coupon code ""%s"" was applied.","Cupom ""%s"" foi resgatado."
"Coupon code was canceled.","Cupom foi cancelado."
"Create Billing Address","Criar Endereço de Cobrança"
"Create Shipping Address","Criar Endereço de Entrega"
"Create an order from shopping cart","Criar um pedido com base no carrinho"
"Create shopping cart","Criar carrinho de compras"
"Customer Address is not valid.","Endereço do Cliente não é válido."
"Customer Information","Informações do Cliente"
"Customer's information","Informação do Cliente"
"Data saving problem","Problema ao salvar dados"
"Default Billing","Cobrança Padrão"
"Default Shipping","Entrega Padrão"
"Delete Condition","Excluir Condição"
"Details","Detalhes"
"Disabled","Desabilitar"
"Discount Codes","Cupom de Desconto"
"Display Cart Summary","Exibir Resumo do Carrinho"
"Display Shopping Cart Sidebar","Exibir Carrinho na Barra Lateral"
"Display item quantities","Quantidade de produtos"
"Display number of items in cart","Número de produtos no carrinho"
"Display number of items in wishlist","Número de produtos nos favoritos"
"Easy access to your order history and status","Acompanhe seu pedido e histórico de compras"
"Edit","Editar"
"Edit Address","Editar Endereço"
"Edit Billing Address","Editar Endereço de Cobrança"
"Edit Condition","Editar Condição"
"Edit Items","Editar Produtos"
"Edit Shipping Address","Editar Endereço de Entrega"
"Edit Terms and Conditions","Editar Termos e Condições"
"Edit Your Cart","Editar Carrinho"
"Edit item","Editar produto"
"Edit item parameters","Editar parâmetros do produto"
"Email Address","Email"
"Empty Cart","Nenhum produto no carrinho"
"Empty Shopping Cart Content Before","Nenhum conteudo no carrinho"
"Enable Onepage Checkout","Exibir Página de Checkout"
"Enable Terms and Conditions","Exibir Termos e Condições"
"Enabled","Habilitado"
"Enter a New Address","Informe um Novo Endereço"
"Enter your coupon code if you have one.","Informe aqui seu cupom promocional."
"Enter your destination to get a shipping estimate.","Informe seu CEP para calcular o valor da entrega."
"Estimate","Calcular Frete"
"Estimate Shipping and Tax","Calcular Frete e Imposto"
"Excl. Tax","Excl. Imposto"
"Fast and easy check out","Fechar pedidos com maior agilidade"
"Cellphone","Celular"
"Forgot an Item?","Faltou algum Produto?"
"Forgot your password?","Esqueceu sua senha?"
"Get a Quote","Calcular"
"Get list of available payment methods","Verificar lista das formas de pagamento disponíveis"
"Get list of available shipping methods","Verificar lista das formas de envio disponíveis"
"Get list of products in shopping cart","Verificar lista de produtos no carrinho"
"Get terms and conditions","Verificar temos e condições"
"Get total prices for shopping cart","Verificar preço total do carrinho"
"Gift Message","Mensagem de Presente"
"Grand Total:","Valor Total:"
"Grouped Product Image","Imagem do Produto Agrupado"
"HTML","HTML"
"ID","ID"
"Incl. Tax","Incl. Imposto"
"Invalid checkout type.","Tipo de checkout inválido."
"Invalid data.","Dados inválidos."
"Invalid email address ""%s""","Email inválido ""%s"""
"Invalid method: %s","Método inválido: %s"
"Invalid shipping method.","Forma de entrega inválida."
"Item not found or already ordered","Produto não encontrado ou já solicitado"
"Item was removed successfully.","Item removido com sucesso."
"Item was updated successfully.","Item atualizado com sucesso."
"Items","Produtos"
"Items After","Depois os Produtos"
"Items Before","Primeiro os Produtos"
"Load customer quote error","Erro ao carregar informações do cliente"
"Loading next step...","Carregando..."
"Login","Entrar"
"Login/Registration Before","Entrar/Registrar Antes"
"Manage Terms and Conditions","Gerenciar Termos e Condições"
"Maximum Display Recently Added Item(s)","Máximo de Itens na Lista"
"Maximum qty allowed for Shipping to multiple addresses is %s","Quantidade máxima permitida para entrega em vários endereços é %s"
"Mini-cart promotion block","Mini-cart bloco de promoção"
"Minimum order amount is %s","Valor mínimo do pedido é %s"
"Move","Mover"
"Move to Wishlist","Mover p/ Favoritos"
"Move to wishlist","Mover p/ favoritos"
"Multishipping Checkout","Checkout p/ Vários Endereços"
"Multishipping Checkout Address (Any) Form","Formulário de Endereço (qualquer) p/ Checkout de Vários Endereços"
"Multishipping Checkout Billing Address Creation","Criação de Endereço de Cobrança p/ Checkout de Vários Endereços"
"Multishipping Checkout Billing Address Edit Form","Editar Formulário de Endereço de Cobrança p/ Checkout de Vários Endereços"
"Multishipping Checkout Billing Address Selection","Seleção de Endereço de Cobrança p/ Checkout de Vários Endereços"
"Multishipping Checkout Billing Information Step","Informação de Cobrança p/ Checkout de Vários Endereços"
"Multishipping Checkout Customer Address Edit Form","Editar Formulário de Endereço do Cliente p/ Checkout de Vários Endereços"
"Multishipping Checkout Overview","Visualizar Checkout de Vários Endereços"
"Multishipping Checkout Shipping Address Creation","Criação de Endereço de Entrega p/ Checkout de Vários Endereços"
"Multishipping Checkout Shipping Address Edit Form","Editar Formulário de Endereço de Entrega p/ Checkout de Vários Endereços"
"Multishipping Checkout Shipping Address Selection","Seleção de Endereço de Entrega p/ Checkout de Vários Endereços"
"Multishipping Checkout Shipping Information Step","Informação de Entrega p/ Checkout de Vários Endereços"
"Multishipping Checkout Success","Sucesso no Checkout p/ Vários Endereços"
"My Cart","Carrinho"
"My Cart %s item","Carrinho %s item"
"My Cart %s items","Carrinho %s itens"
"My Cart (%s item)","Carrinho (%s item)"
"My Cart (%s items)","Carrinho (%s itens)"
"My Cart Link","Links no Carrinho"
"New Address","Novo Endereço"
"New Condition","Nova Condição"
"New Terms and Conditions","Novo Termos e Condições"
"No Payment Methods","Nenhuma Forma de Pagamento"
"ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER","TOTAL DO PEDIDO SERÁ EXIBIDO ANTES DE SER ENVIADO"
"One Page Checkout","Página de Checkout"
"One Page Checkout Failure","Falha ao Finalizar Pedido"
"One Page Checkout Overview","Resumo do Checkout"
"One Page Checkout Success","Finalizar Pedido com Sucesso"
"One item of products do not have identifier or sku","Um dos produtos não possui identificador ou SKU"
"One item of products is not belong any of quote item","Um dos produtos não pertence a qualquer item de cotação"
"Order #","Pedido #"
"Order Review","Confirmar Pedido"
"Order Success","Pedido com Sucesso"
"Order place error.","Erro ao processar pedido."
"Other Items in Your Order","Outros Itens do Seu Pedido"
"Overview Items After","Depois de Revisar Produtos"
"Password","Senha"
"Payment Failed Email Reciever","Falha de Pagamento Email do Destinatário"
"Payment Failed Email Sender","Falha de Pagamento Email do Remetente"
"Payment Failed Emails","Emails p/ Falha no Pagamento"
"Payment Failed Template","Modelo de Email p/ Falha no Pagamento"
"Payment Information","Informação de Pagamento"
"Payment Method","Forma da Pagamento"
"Payment Methods After Checkout Button","Formas de Pagamento Depois do Botão Checkout"
"Payment Methods Before Checkout Button","Formas de Pagamento Antes do Botão Checkout"
"Payment method information","Informações das formas de pagamento"
"Payment method is not defined","Forma de pagamento não foi informada"
"Payment methods in shopping cart","Formas de pagamento no carrinho de compras"
"Payment profile # %s: ""%s"".","Perfil pagamento # %s: ""%s""."
"Place Order","Finalizar Pedido"
"Please agree to all Terms and Conditions before placing the order.","Você precisa aceitar os termos e condições antes de finalizar o pedido."
"Please agree to all Terms and Conditions before placing the orders.","Você precisa aceitar os termos e condições antes de finalizar os pedidos."
"Please agree to all the terms and conditions before placing the order.","Você precisa aceitar os termos e condições antes de finalizar o pedido."
"Please check billing address information.","Verifique as informações do endereço de cobrança."
"Please check shipping address information.","Verifique as informações do endereço de entrega."
"Please check shipping addresses information.","Verifique as informações dos endereços de entrega."
"Please choose to register or to checkout as a guest","Criar conta ou continuar como visitante"
"Please log in below:","Informe abaixo:"
"Please select region, state or province","Selecione o estado..."
"Please select shipping address for applicable items","Selecione um endereço de entrega para seus produtos"
"Please select shipping methods for all addresses","Selecione a forma de entrega para todos os endereços"
"Please select valid payment method.","Selecione uma forma de pagamento válida."
"Please specify payment method.","Informe uma forma de pagamento."
"Please specify shipping method.","Informe um meio de entrega."
"Please specify shipping methods for all addresses.","Informe a forma de entrega para todos os endereços."
"Price","Preço"
"Proceed to Checkout","Finalizar Pedido"
"Product","Produto"
"Product Name","Nome do Produto"
"Products","Produtos"
"Qty","Qtd"
"Qty:","Qtd:"
"Quantity","Quantidade"
"Quantity was recalculated from %d to %d","Quantidade foi recalculada de %d para %d"
"Quote Lifetime (days)","Armazenar no Carrinho (dias)"
"Quote item does not exist.","Cotação do produto não existe."
"Quote item is not found.","Cotação do produto não foi encontrada."
"Recently added item(s)","Últimos Adicionados"
"Register","Cadastrar"
"Register and save time!","Ganhe Tempo!"
"Register to Create an Account","Criar Conta"
"Register with us for future convenience:","Aproveite as vantagens de ser cliente:"
"Remove Item","Excluir Item"
"Remove This Item","Excluir Este Produto"
"Remove coupon code from shopping cart","Remover cupom promocional do carrinho"
"Remove item","Remover produto"
"Remove product from shopping cart","Remover produto do carrinho"
"Remove product(s) from shopping cart","Remover produto(s) do carrinho"
"Require Customer To Be Logged In To Checkout","Cliente Precisa Ser Registrado p/ Finalizar Pedido"
"Retrieve information about shopping cart","Recuperar informações sobre o carrinho"
"Review Order","Rever Pedido"
"Review Order - %s","Rever Pedido - %s"
"SKU","SKU"
"Sales","Vendas"
"Save Condition","Salvar"
"Save in address book","Salvar este endereço em minha conta"
"See price before order confirmation.","Visualizar preço antes de confirmar pedido."
"Select Address","Selecionar Endereço"
"Select Addresses","Selecionar Endereços"
"Select Shipping Method","Selecionar Forma de Entrega"
"Select State/Province...","Selecionar Estado..."
"Select a billing address from your address book or enter a new address.","Escolha um endereço de cobrança cadastrado ou crie um novo."
"Select a shipping address from your address book or enter a new address.","Escolha um endereço de entrega cadastrado ou crie um novo."
"Send Payment Failed Email Copy Method","Enviar Cópia de Email p/ Falha no Pagamento Método"
"Send Payment Failed Email Copy To","Enviar Cópia de Email p/ Falha no Pagamento Para"
"Send To","Enviar Para"
"Separate by "","".","Separado por "",""."
"Set customer for shopping cart","Informar cliente p/ o carrinho"
"Set customer's addresses in shopping cart","Informar endereço do cliente para o carrinho"
"Set payment method","Informe a forma de pagamento"
"Set shipping method","Informe a forma de entrega"
"Ship to Multiple Addresses","Entregar em Vários Endereços"
"Ship to different address","Entregar em Outro Endereço"
"Ship to this address","Entregar no Mesmo Endereço"
"Shipping Address","Endereço de Entrega"
"Shipping Information","Informações de Entrega"
"Shipping Method","Escolha de Frete"
"Shipping Methods","Formas de Entrega"
"Shipping To","Entregar Para"
"Shipping information","Informação de Entrega"
"Shipping method has not been selected yet","Forma de entrega ainda não foi selecionado"
"Shipping methods in shopping cart","Forma de envio para o carrinho"
"Shipping selection is not applicable.","Entrega selecionada não está disponível."
"Shopping Cart","Carrinho de Compras"
"Shopping Cart Form Before","Primeiro o Formulário de Carrinho"
"Shopping Cart Items After","Depois do Carrinho"
"Shopping Cart Items Before","Antes do Carrinho"
"Shopping Cart Sidebar","Carrinho na Lateral"
"Shopping Cart Sidebar Extra Actions","Ações Extras no Carrinho da Lateral"
"Shopping Cart is Empty","Carrinho Vazio"
"Shopping cart ability to set coupon code","Possibilidade de inserir cupom promocional no carrinho"
"Show Content as","Exibir Conteúdo como"
"Some of the requested products are not available in the desired quantity.","Alguns produtos solicitados não estão disponíveis na quantidade desejada."
"Some of the requested products are unavailable.","Alguns produtos solicitados não estão disponíveis."
"Some products quantities were recalculated because of quantity increment mismatch","Alguns produtos solicitados foram recalculados porque não estão disponíveis na quantidade solicitada"
"Sorry, guest checkout is not enabled. Please try again or contact store owner.","Não é possível finalizar o pedido como visitante. Tente novamente ou entre em contato com o suporte."
"Sorry, no quotes are available for this order at this time.","Não há formas de entregas disponíveis para este pedido no momento."
"State/Province","Estado"
"Status","Status"
"Store View","Visão"
"Street Address","Rua"
"Street Address %s","Rua %s"
"Submitting order information...","Enviando informações do pedido..."
"Subtotal","Subtotal"
"Subtotal must exceed minimum order amount","Subtotal deve ser maior que o mínimo permitido"
"Telephone","Telefone"
"Terms and Conditions","Termos e Condições"
"Terms and Conditions Information","Informação dos Termos e Condições"
"Terms and conditions","Termos e Condições"
"Text","Texto"
"Thank you for your purchase!","Agradecemos a preferência! 😊"
"The condition has been deleted","A condição foi excluída"
"The condition has been saved.","A condição foi salva."
"The onepage checkout is disabled.","O checkout não está disponível."
"The product could not be found.","O produto não foi encontrado."
"The product does not exist.","O produto não existe."
"There are <a href=""%s"">%s items</a> in your cart.","Você possui <a href=""%s"">%s itens</a> no carrinho."
"There is <a href=""%s"">1 item</a> in your cart.","Você possui <a href=""%s"">1 item</a> no carrinho."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","O email informado já foi cadastrado nesta loja. Tente utilizar este email para acessar a conta ou informe um novo endereço de email para criar sua conta."
"There was an error processing your order. Please contact us or try again later.","Ocorreu um erro ao processar seu pedido. Entre em contato ou tente novamente."
"This condition no longer exists.","Esta condição não existe mais."
"Total","Total"
"Total for this address","Total para este endereço"
"Unable to set Payment Method.","Forma de Pagamento não Identificado."
"Unit Price","Preço Unitário"
"Update","Atualizar"
"Update Cart","Atualizar Carrinho"
"Update Qty &amp; Addresses","Atualizar Qtd &amp; Endereços"
"Update Shopping Cart","Atualizar Valores"
"Update Total","Atualizar Total"
"Update product quantities in shopping cart","Atualizar quantidade de produtos no carrinho"
"Update product(s) quantities in shopping cart","Atualizar quantidade de produto(s) no carrinho"
"Use Billing Address","Usar Endereço de Cobrança"
"VAT Number","Número VAT (imposto sobre valor agregado)"
"View Shopping Cart","Visualizar Carrinho"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","Seu pedido esta passando por um processo de análise e você receberá um email com detalhes. Assim que seu pedido sair para entrega você receberá outro email com um link de rastreamento da entrega."
"What&#39;s this?","O que é isso?"
"What's this?","O que é isso?"
"You have no items in your shopping cart.","Nenhum produto no carrinho."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Você receberá uma cópia com detalhes do seu pedido por email e um link para acompanhamento."
"Your Checkout Progress","Progresso do Pedido"
"Your billing agreement # is: %s.","Seu termo de cobrança # é: %s."
"Your order # is: %s.","Seu pedido # é: %s"
"Your order cannot be completed at this time as there is no payment methods available for it.","Seu pedido não pode ser finalizado neste momento pois não há formas de pagamento disponíveis para ele."
"Your order cannot be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address.","Seu pedido não pode ser finalizado no momento pois não há formas de entrega disponíveis para ele. Talvez seja necessário alterar seu endereço de entrega."
"Your order has been received.","Recebemos o seu pedido."
"Your order number is ","Número do seu pedido é "
"Your recurring payment profiles:","Seu perfil de pagamento recorrente:"
"Zip","Cep"
"Zip/Postal Code","Cep"
"ok","ok"
"or","ou"
